Date_YYYY-MM-DD,Country_Region,Location_name,Location_lat,Location_lon,Transect,Position,Size_min_mm,Size_max_mm,Size_class,Particle_count,Particle_weight_g,Weight_dry_sand_g,Beach_Zone
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,15,1,5,microplastics,5,0.029,1216.8,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,16,1,5,microplastics,13,0.078,1240.6,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,17,1,5,microplastics,9,0.043,1205.1,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,18,1,5,microplastics,29,0.107,1385.4,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,19,1,5,microplastics,4,0.020,1231.1,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,20,1,5,microplastics,2,0.008,1431.2,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,21,1,5,microplastics,7,0.033,1286.2,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,22,1,5,microplastics,2,0.004,1302.5,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,23,1,5,microplastics,9,0.030,1374.1,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,24,1,5,microplastics,61,0.141,1333.2,high_tide_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,25,1,5,microplastics,52,0.043,1349.4,high_tide_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,26,1,5,microplastics,3,0.005,1349.1,high_tide_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,27,1,5,microplastics,1,0.000,1272.5,intertidal
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,28,1,5,microplastics,1,0.001,1417.3,intertidal
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,29,1,5,microplastics,0,0.000,1307.8,intertidal
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,30,1,5,microplastics,0,0.000,1132.7,intertidal
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,1,5,25,mesoplastics,3,0.294,1222.6,dune
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,2,5,25,mesoplastics,1,0.005,1237.1,dune
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,3,5,25,mesoplastics,0,0.000,1276.4,dune
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,4,5,25,mesoplastics,0,0.000,1357.0,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,5,5,25,mesoplastics,0,0.000,1246.5,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,6,5,25,mesoplastics,0,0.000,1295.3,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,7,5,25,mesoplastics,0,0.000,1327.3,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,8,5,25,mesoplastics,8,1.209,1364.7,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,9,5,25,mesoplastics,9,0.984,1270.6,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,10,5,25,mesoplastics,15,0.555,1266.2,storm_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,11,5,25,mesoplastics,12,0.694,1301.0,storm_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,12,5,25,mesoplastics,9,0.953,1342.7,storm_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,13,5,25,mesoplastics,3,0.328,1322.7,storm_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,14,5,25,mesoplastics,4,0.368,1247.2,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,15,5,25,mesoplastics,4,0.761,1347.6,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,16,5,25,mesoplastics,5,0.275,1369.5,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,17,5,25,mesoplastics,13,0.786,1356.2,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,18,5,25,mesoplastics,5,2.367,1275.1,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,19,5,25,mesoplastics,1,0.123,1408.8,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,20,5,25,mesoplastics,0,0.000,1282.3,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,21,5,25,mesoplastics,0,0.000,1285.5,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,22,5,25,mesoplastics,1,0.049,1358.7,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,23,5,25,mesoplastics,0,0.000,1314.2,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,24,5,25,mesoplastics,51,1.320,1237.7,high_tide_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,25,5,25,mesoplastics,0,0.000,1212.7,high_tide_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,26,5,25,mesoplastics,0,0.000,1256.9,high_tide_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,27,5,25,mesoplastics,0,0.000,1289.9,intertidal
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,28,5,25,mesoplastics,0,0.000,1337.9,intertidal
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,29,5,25,mesoplastics,0,0.000,1376.7,intertidal
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,30,5,25,mesoplastics,0,0.000,1382.6,intertidal
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,1,5,25,mesoplastics,0,0.000,1221.2,dune
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,2,5,25,mesoplastics,0,0.000,1360.4,dune
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,3,5,25,mesoplastics,0,0.000,1296.3,dune
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,4,5,25,mesoplastics,0,0.000,1323.8,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,5,5,25,mesoplastics,1,0.016,1296.1,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,6,5,25,mesoplastics,0,0.000,1297.2,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,7,5,25,mesoplastics,0,0.000,1198.7,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,8,5,25,mesoplastics,1,0.009,1312.9,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,9,5,25,mesoplastics,4,0.077,1154.0,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,10,5,25,mesoplastics,4,0.399,1255.1,storm_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,11,5,25,mesoplastics,6,0.238,1218.1,storm_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,12,5,25,mesoplastics,5,0.370,1346.0,storm_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,13,5,25,mesoplastics,6,1.153,1329.3,storm_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,14,5,25,mesoplastics,0,0.000,1296.8,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,15,5,25,mesoplastics,0,0.000,1302.8,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,16,5,25,mesoplastics,1,0.059,1288.8,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,17,5,25,mesoplastics,9,0.827,1427.8,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,18,5,25,mesoplastics,3,0.044,1239.0,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,19,5,25,mesoplastics,0,0.000,1382.9,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,20,5,25,mesoplastics,0,0.000,1262.9,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,21,5,25,mesoplastics,0,0.000,1262.5,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,22,5,25,mesoplastics,0,0.000,1354.5,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,23,5,25,mesoplastics,1,0.104,1371.8,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,24,5,25,mesoplastics,10,0.324,1390.2,high_tide_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,25,5,25,mesoplastics,2,0.066,1281.8,high_tide_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,26,5,25,mesoplastics,0,0.000,1222.6,high_tide_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,27,5,25,mesoplastics,1,0.022,1369.6,intertidal
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,28,5,25,mesoplastics,0,0.000,1274.5,intertidal
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,29,5,25,mesoplastics,0,0.000,1305.7,intertidal
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,30,5,25,mesoplastics,0,0.000,1317.0,intertidal
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,1,5,25,mesoplastics,0,0.000,1318.7,dune
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,2,5,25,mesoplastics,0,0.000,1399.7,dune
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,3,5,25,mesoplastics,0,0.000,1353.2,dune
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,4,5,25,mesoplastics,0,0.000,1284.7,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,5,5,25,mesoplastics,0,0.000,1276.9,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,6,5,25,mesoplastics,0,0.000,1328.9,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,7,5,25,mesoplastics,1,0.030,1267.3,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,8,5,25,mesoplastics,0,0.000,1257.7,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,9,5,25,mesoplastics,0,0.000,1067.7,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,10,5,25,mesoplastics,7,0.280,1246.6,storm_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,11,5,25,mesoplastics,7,0.538,1210.7,storm_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,12,5,25,mesoplastics,9,1.833,1283.1,storm_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,13,5,25,mesoplastics,4,0.328,1325.6,storm_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,14,5,25,mesoplastics,7,0.381,1263.2,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,15,5,25,mesoplastics,2,0.131,1216.8,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,16,5,25,mesoplastics,0,0.000,1240.6,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,17,5,25,mesoplastics,3,0.324,1205.1,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,18,5,25,mesoplastics,8,0.711,1385.4,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,19,5,25,mesoplastics,2,0.373,1231.1,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,20,5,25,mesoplastics,0,0.000,1431.2,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,21,5,25,mesoplastics,2,0.558,1286.2,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,22,5,25,mesoplastics,0,0.000,1302.5,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,23,5,25,mesoplastics,0,0.000,1374.1,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,24,5,25,mesoplastics,0,0.000,1333.2,high_tide_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,25,5,25,mesoplastics,2,0.075,1349.4,high_tide_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,26,5,25,mesoplastics,0,0.000,1349.1,high_tide_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,27,5,25,mesoplastics,0,0.000,1272.5,intertidal
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,28,5,25,mesoplastics,0,0.000,1417.3,intertidal
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,29,5,25,mesoplastics,0,0.000,1307.8,intertidal
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,30,5,25,mesoplastics,0,0.000,1132.7,intertidal
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,1,1,5,microplastics,21,0.018,836.9,dune
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,2,1,5,microplastics,10,0.041,851.4,dune
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,3,1,5,microplastics,341,0.450,741.3,storm_line
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,4,1,5,microplastics,12,0.011,948.0,storm_line
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,5,1,5,microplastics,277,0.252,886.7,storm_line
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,6,1,5,microplastics,16,0.045,916.6,storm_line
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,7,1,5,microplastics,25,0.171,1027.5,storm_line
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,8,1,5,microplastics,2,0.007,976.0,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,9,1,5,microplastics,2,0.002,869.2,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,10,1,5,microplastics,3,0.039,851.9,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,11,1,5,microplastics,8,0.075,1167.2,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,12,1,5,microplastics,2,0.013,1258.7,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,13,1,5,microplastics,7,0.028,974.1,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,14,1,5,microplastics,1,0.006,871.6,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,15,1,5,microplastics,3,0.022,969.6,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,16,1,5,microplastics,3,0.003,938.5,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,17,1,5,microplastics,10,0.110,1037.0,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,18,1,5,microplastics,1,0.008,1000.4,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,19,1,5,microplastics,4,0.016,954.2,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,20,1,5,microplastics,3,0.005,1061.2,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,21,1,5,microplastics,5,0.039,941.3,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,22,1,5,microplastics,2,0.001,1093.6,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,23,1,5,microplastics,1,0.002,1030.9,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,24,1,5,microplastics,7,0.017,942.1,high_tide_line
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,25,1,5,microplastics,2,0.004,937.7,high_tide_line
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,26,1,5,microplastics,1,0.001,944.0,high_tide_line
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,27,1,5,microplastics,5,0.009,1022.2,intertidal
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,28,1,5,microplastics,0,0.000,972.4,intertidal
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,29,1,5,microplastics,2,0.001,998.2,intertidal
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,B,1,1,5,microplastics,6,0.019,828.4,dune
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,B,2,1,5,microplastics,30,0.017,906.2,dune
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,B,3,1,5,microplastics,82,0.096,1042.6,storm_line
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,B,4,1,5,microplastics,1,0.001,1019.9,storm_line
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,B,5,1,5,microplastics,47,0.062,1048.1,storm_line
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,B,6,1,5,microplastics,1,0.000,1217.3,storm_line
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,B,7,1,5,microplastics,11,0.096,1245.4,storm_line
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,B,8,1,5,microplastics,3,0.026,986.2,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,B,9,1,5,microplastics,1,0.001,895.0,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,B,10,1,5,microplastics,0,0.000,953.3,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,B,11,1,5,microplastics,4,0.032,995.1,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,B,12,1,5,microplastics,11,0.093,1063.0,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,B,13,1,5,microplastics,5,0.033,998.6,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,B,14,1,5,microplastics,3,0.027,966.2,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,B,15,1,5,microplastics,0,0.000,808.4,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,B,16,1,5,microplastics,3,0.026,1004.4,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,B,17,1,5,microplastics,4,0.022,1016.1,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,B,18,1,5,microplastics,3,0.029,898.6,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,B,19,1,5,microplastics,1,0.007,793.6,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,B,20,1,5,microplastics,11,0.032,978.9,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,B,21,1,5,microplastics,1,0.003,958.0,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,B,22,1,5,microplastics,6,0.040,1061.6,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,B,23,1,5,microplastics,1,0.005,887.2,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,B,24,1,5,microplastics,2,0.007,1007.9,high_tide_line
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,B,25,1,5,microplastics,3,0.017,1109.0,high_tide_line
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,B,26,1,5,microplastics,2,0.000,1012.7,high_tide_line
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,B,27,1,5,microplastics,0,0.000,936.9,intertidal
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,B,28,1,5,microplastics,2,0.013,924.4,intertidal
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,B,29,1,5,microplastics,1,0.001,928.6,intertidal
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,C,1,1,5,microplastics,11,0.014,963.4,dune
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,C,2,1,5,microplastics,27,0.023,1116.4,dune
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,C,3,1,5,microplastics,407,0.618,1026.7,storm_line
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,C,4,1,5,microplastics,25,0.052,1222.5,storm_line
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,C,5,1,5,microplastics,21,0.013,1066.1,storm_line
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,C,6,1,5,microplastics,15,0.022,1027.0,storm_line
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,C,7,1,5,microplastics,60,0.152,995.0,storm_line
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,C,8,1,5,microplastics,5,0.006,1003.8,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,C,9,1,5,microplastics,1,0.002,1145.3,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,C,10,1,5,microplastics,2,0.025,1090.2,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,C,11,1,5,microplastics,8,0.069,879.2,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,C,12,1,5,microplastics,1,0.001,994.8,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,C,13,1,5,microplastics,2,0.006,901.1,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,C,14,1,5,microplastics,1,0.006,1067.7,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,C,15,1,5,microplastics,3,0.008,996.4,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,C,16,1,5,microplastics,3,0.010,915.5,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,C,17,1,5,microplastics,2,0.012,949.4,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,C,18,1,5,microplastics,19,0.208,963.3,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,C,19,1,5,microplastics,2,0.018,1056.2,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,C,20,1,5,microplastics,5,0.043,1025.3,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,C,21,1,5,microplastics,2,0.009,865.6,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,C,22,1,5,microplastics,2,0.018,1086.5,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,C,23,1,5,microplastics,2,0.005,1183.2,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,C,24,1,5,microplastics,0,0.000,968.7,high_tide_line
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,C,25,1,5,microplastics,3,0.005,1042.0,high_tide_line
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,C,26,1,5,microplastics,2,0.001,1020.6,high_tide_line
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,C,27,1,5,microplastics,1,0.002,1061.7,intertidal
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,C,28,1,5,microplastics,2,0.011,929.6,intertidal
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,C,29,1,5,microplastics,1,0.032,988.3,intertidal
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,1,5,25,mesoplastics,4,0.062,836.9,dune
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,2,5,25,mesoplastics,0,0.000,851.4,dune
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,3,5,25,mesoplastics,59,1.767,741.3,storm_line
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,4,5,25,mesoplastics,2,0.031,948.0,storm_line
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,5,5,25,mesoplastics,61,0.877,886.7,storm_line
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,6,5,25,mesoplastics,0,0.000,916.6,storm_line
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,7,5,25,mesoplastics,7,1.222,1027.5,storm_line
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,8,5,25,mesoplastics,2,0.094,976.0,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,9,5,25,mesoplastics,1,0.053,869.2,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,10,5,25,mesoplastics,1,0.020,851.9,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,11,5,25,mesoplastics,2,0.163,1167.2,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,12,5,25,mesoplastics,1,0.051,1258.7,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,13,5,25,mesoplastics,2,0.471,974.1,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,14,5,25,mesoplastics,0,0.000,871.6,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,15,5,25,mesoplastics,1,0.022,969.6,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,16,5,25,mesoplastics,1,0.005,938.5,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,17,5,25,mesoplastics,2,0.036,1037.0,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,18,5,25,mesoplastics,0,0.000,1000.4,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,19,5,25,mesoplastics,0,0.000,954.2,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,20,5,25,mesoplastics,0,0.000,1061.2,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,21,5,25,mesoplastics,0,0.000,941.3,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,22,5,25,mesoplastics,0,0.000,1093.6,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,23,5,25,mesoplastics,0,0.000,1030.9,supra_littoral
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,24,5,25,mesoplastics,0,0.000,942.1,high_tide_line
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,25,5,25,mesoplastics,0,0.000,937.7,high_tide_line
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,26,5,25,mesoplastics,0,0.000,944.0,high_tide_line
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,27,5,25,mesoplastics,0,0.000,1022.2,intertidal
2018-07-16,Taiwan,Longmen_Beach,25.02951,121.9355,A,28,5,25,mesoplastics,0,0.000,972.4,intertidal
